number,value,datetime_start,datetime_complete,duration,params_ema_decay,params_fitness_0,params_fitness_1,params_fitness_2,params_logit_adjust_tau,params_lr,params_lr_decay,params_reputation_0,params_reputation_1,params_reputation_2,params_sel_gumbel_scale,params_sel_priority_0,params_sel_priority_1,params_sel_static_blend,params_server_momentum,params_utility_0,params_utility_1,params_utility_2,params_utility_3,state
18,0.3226793847202949,2026-08-26 09:54:00.683522,2026-08-26 09:54:50.906181,0 days 00:00:50.222659,0.6981335155094391,0.9275407054032773,0.3947445712893971,0.4840550881984228,0.44478411160586306,0.01998732957110806,cosine,0.545263601937112,0.8433906454270903,0.7558348254885773,1.1577571508745355,0.7694170208077045,0.9896730378232113,0.026909925970536677,0.4901544055480555,0.4757961437759314,0.03311884795924441,0.03936161355430416,0.4883515018731276,COMPLETE
49,0.3222163256757338,2026-08-26 10:20:05.634394,2026-08-26 10:20:56.381451,0 days 00:00:50.747057,0.5955031252583509,0.7009176153683145,0.019615467691846175,0.5845835172426134,0.8911885139836095,0.022682152960195393,sqrt,0.2521392543692784,0.6934263607873917,0.587952629329616,1.0124881771702434,0.9178085357683627,0.1142893899373047,0.0038491712634146635,0.9505381019192339,0.42248135303887985,0.3097844407471149,0.20774523127635053,0.4043525218346405,COMPLETE
31,0.32206696043668487,2026-08-26 10:04:53.397016,2026-08-26 10:05:43.693248,0 days 00:00:50.296232,0.5005277888125482,0.498552737206316,0.18130619692703087,0.37569570043217027,0.5403552690449834,0.014921502863430705,cosine,0.15994526390360447,0.5040408302769004,0.816251065131226,1.2055698389594607,0.5772426781565653,0.23519364351538585,0.16609872037446444,0.28317836206627145,0.6715907669838843,0.26285591578691936,0.2724782579420669,0.04150378726092792,COMPLETE
36,0.31478135237143284,2026-08-26 10:09:07.939405,2026-08-26 10:09:56.942193,0 days 00:00:49.002788,0.5483470585256173,0.4734639533487355,0.24520229657670906,0.3536863544218555,0.9499767296649387,0.014831574637608057,cosine,0.073851219139525,0.7000824042406539,0.8932744729387198,1.3797718623732114,0.861125613282418,0.5021473539992563,0.2030334469668264,0.38220767886171153,0.6102141834084935,0.4062948210919318,0.5626790474549015,0.07459887476250628,COMPLETE
32,0.3095189787140958,2026-08-26 10:05:43.709282,2026-08-26 10:06:35.778746,0 days 00:00:52.069464,0.6331773395199645,0.5373449924725424,0.17258252762709794,0.22509604009128306,0.5925001445793845,0.00974202895720421,cosine,0.12983571609464198,0.5321435997157526,0.9871645360970599,1.2554314470165504,0.5180634837733747,0.19874271279793726,0.27496570714666674,0.3109104752768793,0.766282679466348,0.18111797290477255,0.21811683021384515,0.10971994224680703,COMPLETE
46,0.30426354421783725,2026-08-26 10:17:33.957970,2026-08-26 10:18:24.175016,0 days 00:00:50.217046,0.8364152159899398,0.6924631659229448,0.03822585955643765,0.46444755246337216,0.4320342854036687,0.012297813234121841,sqrt,0.09880252198202276,0.6249620925525922,0.5448202876824382,1.1696983829826668,0.9960380720524602,0.26475626895683185,0.12649785056616947,0.8703974174361097,0.38003276276415165,0.17194503299907543,0.04837262423923093,0.2004198446857734,COMPLETE
12,0.30152837846625574,2026-08-26 09:48:58.049188,2026-08-26 09:49:49.436702,0 days 00:00:51.387514,0.46292053107706066,0.6829391730770871,0.017981269401710145,0.21414293531382422,0.9210427890639747,0.0012269015159024896,none,0.2561168192943012,0.012423975996333783,0.5861966187443969,0.35062554520179257,0.5788649116114282,0.44490679502545166,0.3538570764853029,0.6516798219454187,0.7594207633254286,0.35243964778930126,0.1923073155302507,0.24092056848115112,COMPLETE
4,0.2998748751950873,2026-08-26 09:42:29.796460,2026-08-26 09:43:19.783447,0 days 00:00:49.986987,0.8492868999279111,0.68947764540856,0.0841001283317602,0.17816055109212212,1.022154293117083,0.012396701231316457,none,0.0677711334460439,0.1233754019114754,0.644409190176992,0.31863864745243786,0.4969902312363798,0.5985090223681463,0.5222449066571362,0.7167588369567428,0.6808644693161997,0.7080231123291388,0.28227827978996217,0.19847933959080838,COMPLETE
24,0.28931619128408365,2026-08-26 09:59:01.470927,2026-08-26 09:59:53.095374,0 days 00:00:51.624447,0.5245457970417337,0.7597991673895448,0.2283441504769484,0.3131095160143924,1.0016067865860974,0.004841877705097924,cosine,0.6295691733578707,0.4969685431647676,0.8788307123076574,1.2958058499849359,0.8941195491474649,0.5110783303748848,0.2491549117649492,0.2171963148028101,0.7117440484304995,0.01648186269462304,0.30981508636607846,0.08291057358915682,COMPLETE
8,0.2882923108770038,2026-08-26 09:45:47.324124,2026-08-26 09:46:35.076605,0 days 00:00:47.752481,0.8208299657744539,0.2519414606111643,0.49883900552474336,0.6350078936991121,0.46682502910138113,0.023605444857071466,none,0.08863307597344079,0.27126280909512573,0.4437706415889969,0.0114873094888025,0.6551667903029166,0.4832750699644006,0.005274101476719917,0.11465414330308883,0.3242455271378511,0.05574901039030155,0.3597219920446484,0.38200083389456235,COMPLETE
